Name,Description,T/CT/Both,"Difficulty (Easy, Medium, Hard)"
"Artillery, Mid",Buy HE grenades and chuck all of them at the first player your team sees.,T,Easy
Patience is a Virtue,You are not allowed to enter either site until the final 30 seconds of the round.,T,Easy
CQB Masters,"Everyone must use a shotgun. If you can't equip the whole team, you are not allowed to attack enemies until you pick one up.",Both,Easy
Lure Them In,Abandon both sites until the bomb is planted.,CT,Easy
Quiet on Comms,Everyone must make intentionally vague or false callouts throughout the round.,Both,Easy
Stop Camping!,"Everyone pick a corner or angle to sit in. Once you get there, you cannot move until the bomb is planted.",CT,Easy
"Use My Weapon, I Beg You!",You must buy a gun for the person below you on the leaderboard (bottom buys for top). They must use only that weapon and grenades for the entire round.,Both,Easy
Commentary,The player on the bottom of the leaderboard must give CS Major style commentary of every action the team is taking for the whole round.,CT,Easy
Early Rotation,"Everyone rushes one of the sites. Once your team gets a kill, stop all engagements and quickly rotate to the other site.",T,Easy
Mid Rush,Everyone rushes mid. No stopping until you reach the enemy or their spawn.,Both,Easy
Don't Be a Loser,"You are not allowed to defuse with a kit, but the bomb MUST be planted and defused.",CT,Easy
Russian Bias,"You are only allowed to use Russian-made weapons (AK-47, PP Bizon, and knife).",T,Easy
Weapons Master,Every kill must be done with a different weapon.,Both,Medium
No Wasted Ammo,"Manual reloading is forbidden, you can only reload by emptying the magazine.",Both,Easy
Alcoholics United,"Everyone must buy a molotov. Pick a site to rush, then throw all molotovs onto the site before entering.",T,Easy
Designated Smoking Area,"Everyone must buy a smoke. Pick a site to rush, then throw all smokes onto the site before entering.",T,Easy
Defeatists,Everyone must communicate as if the round is hopeless and criticize every teammate's performance for the entire round.,Both,Easy
Waste of Money,Any gun with a skin you bought off the Steam market cannot be used this round. Knives and grenades are allowed.,Both,Easy
Pay to Win,Only guns with a skin you bought off the Steam market can be used this round. Knives and grenades are allowed.,Both,Easy
Assisted Dying,Every kill must come with an assist unless there is only one player left on your team.,Both,Medium
Decoy Out!,Buy a decoy grenade and throw it at the first enemy you see before shooting them.,T,Easy
Carpet Bombing,"Everyone must buy four grenades of any type. Push one of the sites, then throw every grenade on the site before or during the push.",T,Easy
Greeting Party,"Stack everyone on one site, and have everyone sit just around the corner at a single enterence.",CT,Easy
MVM Rush,"The bomb carrier must equip the bomb and continue running towards the nearest site until they plant. If they die, the next man must take his place.",T,Easy
Quad Fake,"Four players must rush one site, while the fifth lurks by the opposite site waiting to plant.",T,Easy
Terrorist Supremacy,You may only use guns that are only available to T-side.,T,Easy
Counter-Terrorist Supremacy,You may only use guns that are only available to CT-side.,CT,Easy
James Bond,"You may only buy a pistol of any kind, no grenades or armor may be used.",Both,Easy
Trash Talk,Every 30 seconds or so (and after any player dies) type some form of trash talk or ragebait in chat.,Both,Easy
Literally Throwing,The bottom player on the team must try as hard as possible to lose the round without damaging any teammates directly.,Both,Easy
Sacrificial Lamb,"Send the bottom player to hold a bombsite on his own, while everyone else must avoid that side of the map unless the player dies.",CT,Easy
Tower of Babble,"For players who know a second language, use it to make frequent callouts. For anyone else, try an accent.",Both,Easy
Ramirez!,"All callouts must be preceeded by saying ""Ramirez!""",Both,Easy
Smoke Detector,"Any dead players must frequently make a ""beep!"" noise as if they had an out of battery smoke detector (bonus points if you actually do have one).",Both,Easy
Police Brutality,Only buy tasers and flashes.,Both,Hard
Helen Keller,Turn game volume off. All kills must be gotten while flashed.,Both,Hard
Lone Wanderer,"Send one player out from spawn at a time, while everyone else must remain still. When the player dies, another must take his place.",T,Hard
One Armed Bandit,"Only use one hand to move, aim, etc. The hand must remain the same for the entire round.",Both,Hard
Throw it in Reverse,"You are only allowed to move backwards, not forwards or sideways.",T,Hard
Green Beret,You can only use weapons that have been picked up from an enemy during the round. Grenades and knives are allowed.,Both,Hard
Superior Lefties,"You must swap hands on the keyboard and mouse (generally, this means left hand on mouse, right hand on keyboard).",Both,Hard
Simple,Buy as many snipers as you can afford and use all of them (up to 5). Only no-scoping is allowed.,Both,Hard
I'm Invincible!,"If you take damage, you must go back to your spawn (to heal, of course).",Both,Hard
Frozen,Do not move from your spawn position for the first minute of the round.,CT,Hard
"Red Light, Green Light","For the first 30 seconds of the round, you can move, but for the next 30, you must stand still. This repeats until the game ends.",Both,Hard
Bunny Hop,You must continuously jump until the round ends.,Both,Hard
Wall Hugging,Run to the nearest wall. You must remain in contact with a wall (or adjacent object) for the rest of the round.,Both,Hard
Marathon,At least one player on your team must make a full rotation around the map (longest route possible) before you are allowed to plant.,T,Hard
Stacking +2s,Every kill must be done while standing on another player.,CT,Hard
Wait Your Turn,Only one player is allowed to move at a time.,Both,Hard
Left and Right Brain,"For the first 30 seconds of the round, you may only touch your keyboard. For the next 30 seconds, you may only touch your mouse. This repeats until the round ends.",Both,Hard
Anti-Humiliation,"You cannot attack enemy players until one of your teammates dies to a knife, grenade, or Zeus.",Both,Hard
Diversity,Every enemy must take damage from at least two different weapons before dying (e.g. M4A4 and MP9),Both,Hard
Based Loaded,"At some point in the round, you must have a player standing on each site and in the enemy spawn. You cannot attack enemies until you achieve this.",T,Hard
Build the Wall,Stack a site of your choice and build a five player wall. Once someone dies or the bomb is planted the wall can be dissolved.,CT,Medium
Legally Blind,The current top scorer on your team must turn off their monitor (or look away from their screen) for the entire round.,Both,Medium
AFK?,Everyone stays in spawn until the bomb is planted or the enemy team peaks spawn.,CT,Medium
Silent Killer,"You can only walk or crouch walk to move, no running is allowed.",Both,Medium
Save the Eardrums,Buy and use only suppressed weapons.,CT,Easy
Attack the D Point!,"Take one site, then immediately rush to the other site and plant.",T,Medium
LMG Rush,"Everyone must use any LMG, and those who cannot afford it must use only a knife and grenades.",Both,Medium
COD Player,You must jump and prefire every corner.,T,Medium
Airborne,Every kill must be done while jumping.,Both,Medium
XCOM,The person on the bottom of the leaderboard must tell each person in the squad what area of the map to go to. Nobody can move anywhere else without the Commander's EXPLICIT approval.,Both,Medium
Equality,You are not allowed to have more players alive than the enemy team until you kill the final player.,Both,Medium
Grenade Master,Nobody on the team can use weapons until somebody gets a grenade kill on enemy.,Both,Medium
Half Life,You cannot attack the enemy until you have less than 50 HP.,Both,Medium
Butter Fingers,You must drop any weapon you get a kill with. Can only use it again after you get a kill with another weapon.,Both,Medium
Crab Rave,"You are only allowed to move sideways, not forwards or backwards.",Both,Medium
At Least Be Original,You are not allowed to use or buy any weapons or grenades you used in the previous round.,Both,Medium
Vomit,"When somebody gets a kill, that player must drop every weapon and grenade and pick them back up before attacking an enemy again.",Both,Medium
Secret Service,"If the top scorer on your team dies, you must throw the round.",Both,Medium
Better Call SAW,Every kill must be done with an M249 or a knife.,Both,Medium
Human Shield,All bullets must be fired from behind a teammate (bullets must pass no more than a meter from their body).,Both,Medium
Hot Potato,The bomb must be passed to another player within 5 seconds of picking it up. This lasts until the bomb is planted.,T,Medium
The Radical Left,You are only allowed to turn your view left.,Both,Medium
Formation,All players must move or stop in unison. Anyone caught moving or stopping seperately should probably be executed.,T,Medium
They'll Never See it Coming,"When entering any room or peeking any corner, you must throw your pistol around the corner first as if it were a flashbang.",T,Medium
Everyone Gets a Turn,"Your team must allow the bomb to be planted, then have every remaining team member start a defuse before defusing it.",CT,Medium
RAM is Expensive,Change your resolution to the lowest possible setting.,Both,Medium
I Only Need One Mag,You are not allowed to reload any weapon during the round.,Both,Medium
"Hackers, Hackers Everywhere","When the first player on your team dies, everyone else must hide for 30 seconds and relentlessly accuse their killer of cheating.",T,Medium
Encouragement,"Everyone follows directly behind the top player, constantly giving them ""encouragement"". If they die, switch to berating them as you try to win the round.",T,Medium
War Pig,The bomb carrier can only walk and must have the bomb out the entire time.,T,Medium
4 Verticals QB Sneak,"Send 2 players to each bomb site, but the bomb carrier must push through mid.",T,Medium
Tush Push,All players must travel adjacent to one another. The bomb carrier must have the bomb out and be in the middle of the pack.,T,Medium
Hemorrhoids,Everyone must stand IRL for the entire round.,Both,Easy
Flame Walker,"Everyone must buy a molotov, and take at least one tick of damage from it during the round.",CT,Easy
I Can't See Without My Glasses,You must squint your eyes to the point of blurriness for the entire round.,Both,Medium
Tinnitus,Players must remove headphones or disable audio for the round.,Both,Medium
You Don't Know Your Lineups Bro,Open a Youtube video on grenade lineups. Listen to it for the duration of the round.,Both,Easy
Escalation of Force,All players can only use a Zeus until at least one teammate kills an enemy with one.,Both,Medium
Shoigu! Gerasimov!,All players must waste two full magazines of ammo before they attack an enemy.,Both,Easy
"""Pros Don't Stick""",You must defuse the bomb while at least one enemy is still alive. The bomb must be planted.,CT,Medium
Pew Pew,Players must imitate the sounds of their weapons while firing.,Both,Easy
Cuck Chair,Every kill must be spectated by a dead teammate.,Both,Medium
I'm Gonna Burst,Players can only use weapons set to burst fire mode.,Both,Medium
One Way Out!,Each player on the team must make it to the enemy spawn before the end of the round.,Both,Hard
Youtube While Eating,"If you have a second monitor, play on it. If you don't, pull up a youtube review of a monitor on max volume during the round.",Both,Easy
"Stop Yapping, You're Dead",Only living players can speak.,Both,Easy
"You're Dead, Start Yapping",Only dead players can speak.,Both,Easy
Great Googly Moogly,You are not allowed to aim at angles or enterences until the enemy pushes you. You can only aim at random walls or other areas the enemy could not appear at.,CT,Easy
Cover is For Suckers,You are not allowed to use cover.,CT,Medium
Memory? What Memory?,Open another game and have it open for the duration of the round.,Both,Medium
Wordle,"Complete the Wordle before you leave spawn. If it is already completed, wait 30 seconds. If you fail, you cannot move.",Both,Hard
Sector Clear,"The first person to check any given corner must announce ""All clear"" or a variation of this, regardless of truth.",T,Easy
The Blind Leading the Blind,"A player must kill themselves on spawn (Molly, falling, Teamkill). All other players must close their eyes and be guided by the spectating player for the rest of the round.",Both,Hard
Minute to Win It,"You have exactly one minute to play the round. After that time, you must take your hands off the mouse and keyboard.",Both,Hard
Reported to HR,If you kill a player you must tea bag them 3 times before you can fire your gun again.,Both,Hard
I Thought it Was A,"If the bomb is planted, you must first clear the opposite site to be sure nobody is there before you can attack the actual site.",CT,Easy
"Geopolitical ""Discussion""",All players must stay where they are and do nothing until the match time reaches 30 seconds or the bomb is planted. Use this time to discuss the state of the world.,Both,Easy
Scapegoat,"If your team loses this round, the bottom frag must explain why they caused the loss in all chat. If you win, they can explain how they carried. Both have a 30 word minimum.",Both,Easy
Who's There?,When the bomb is planted you must go check your door to see if you heard a knock like the schizo you are.,CT,Easy
It Came to Me in a Dream,"Bottom player calls the enemy team's play, whole team must work to counter it regardless of whether it is right.",CT,Medium
Free For All,"When an enemy or a teammate dies and drops a gun, everyone on the team has to run towards it and try to pick it up. You can not shoot while running to the gun.",Both,Hard
Loot Gremlin,"When an enemy drops a weapon, whichever player is closest must immediately rush towards it until they pick it up.",Both,Medium
Release the Files,"Spend the round trying to convince the enemy team that the ""bomb"" did not spawn in and that the idea that you would bomb something is just a hoax.",T,Medium
Communism,"Your team must buy things until everyone has the same amount of money (if this is not possible, get it as close as you can).",Both,Medium
Ready or Not,"When you see an enemy, you must stop moving and tell them in chat to get on the ground before attacking them.",Both,Hard